ingredient_id,ingredient_name,category,storage_type,expiry_date,base_price
140,국물용 다시마,조리식품,냉장,0,8000
141,국물용멸치,조리식품,냉장,0,8000
142,국수,면류,실온,0,3500
143,국수또는,면류,실온,0,3500
144,군고구마,채소류,냉장,0,3000
145,군고구마또는,채소류,냉장,0,3000
146,군옥수수,채소류,실온,0,3000
147,굴,수산물,냉장,0,12000
148,굴소스,소스류,실온,0,6000
149,굴싱싱한,수산물,냉장,0,12000
151,굵은고춧가루,가루류,실온,0,4000
152,굵은소금,조미료,실온,0,5000
153,굵은소금조금,조미료,실온,0,5000
154,굵은파,채소류,실온,0,3000
155,귀리,조미료,실온,0,5000
156,귤,과일류,냉장,0,10000
157,귤병,과일류,냉장,0,10000
158,그라나 빠다노,유가공품,실온,0,5000
159,그라나파다노치즈,유가공품,냉장,0,5000
160,그래놀라,과자,실온,0,3000
161,그릭요거트,발효유,냉장,0,4000
162,그린빈,조미료,실온,0,5000
163,그린빈스,조미료,실온,0,5000
164,그린올리브,조미료,실온,0,5000
165,근대,채소류,냉장,0,3000
166,근대잎,채소류,냉장,0,3000
167,금태,조미료,실온,0,5000
168,기름,기름류,실온,0,8000
169,김,수산물,냉장,0,12000
170,김가루,가루류,실온,0,4000
171,김밥용김,즉석섭취,냉장,0,5000
172,김장김치,절임류,냉장,0,5000
173,김치,절임류,냉장,0,5000
174,김치다진것,절임류,냉장,0,5000
175,김치양념푹삭익은,절임류,냉장,0,5000
176,김치잎,절임류,냉장,0,5000
177,김칫국물,조리식품,냉장,0,8000
178,김칫잎,수산물,냉장,0,12000
179,까나리액젓,수산가공품,냉장,0,6000
180,까망베르치즈,유가공품,냉장,0,5000
182,깐마늘,채소류,냉장,0,3000
183,깐밤,조미료,실온,0,5000
184,깐양파,채소류,냉장,0,3000
185,깐호두,조미료,실온,0,5000
186,깨,조미료,실온,0,5000
187,깨소금,조미료,실온,0,5000
188,깨소금생략가능,조미료,실온,0,5000
189,깨소스,소스류,실온,0,6000
190,깻잎,채소류,냉장,0,3000
191,깻잎순,채소류,냉장,0,3000
192,껍질콩,조미료,실온,0,5000
193,꼬마전복,수산물,냉장,0,32000
194,꼬막,수산물,냉장,0,12000
195,꼬치,조미료,실온,0,5000
196,꼴뚜기,수산물,냉장,0,12000
197,꽁치,수산물,냉장,0,12000
198,꽁치통조림,조리식품,실온,0,8000
199,꽃,조미료,실온,0,5000
200,꽃게,수산물,냉장,0,12000
201,꽃게육수,조리식품,냉장,0,8000
202,꽃빵,빵류,실온,0,4500
203,꽃상추,채소류,냉장,0,3000
204,꽃소금,조미료,실온,0,5000
205,꽈리고추,채소류,냉장,0,3000
206,꿀,조미료,실온,0,5000
207,꿀또는,조미료,실온,0,5000
208,끓는물,조미료,실온,0,5000
209,낙지,수산물,냉장,0,12000
210,낙지다리,수산물,냉장,0,12000
211,날치알,수산물,실온,0,12000
212,날콩가루,가루류,실온,0,4000
215,냉동광어,냉동식품,냉동,0,9000
216,냉동딸기,냉동식품,냉동,0,9000
217,냉동만두,냉동식품,냉동,0,9000
218,냉면,면류,실온,0,3500
219,냉면육수,면류,실온,0,3500
220,냉이,채소류,냉장,0,3000
221,넛맥,조미료,실온,0,5000
222,넛맥가루,가루류,실온,0,4000
223,네모난햄,햄류,냉장,0,5500
224,노각,조미료,실온,0,5000
225,노두유,유제품,실온,0,4500
227,노란 파프리카,채소류,냉장,0,3000
228,노란색파프리카,채소류,냉장,0,3000
229,노란콩,조미료,실온,0,5000
230,노란파프리카,채소류,냉장,0,3000
232,노랑파프리카,채소류,냉장,0,3000
233,녹두,조미료,실온,0,5000
234,녹말,가루류,실온,0,4000
235,녹말가루,가루류,실온,0,4000
236,녹말가루또는,가루류,실온,0,4000
237,녹말물,가루류,실온,0,4000
238,녹차,다류,실온,0,6000
239,녹차가루,다류,실온,0,6000
240,녹차국수,다류,실온,0,6000
241,녹차분말,다류,실온,0,6000
242,녹차티백,다류,실온,0,6000
243,누룩소금,조미료,실온,0,5000
244,누룽지,조미료,실온,0,5000
245,눈꽃치즈,유가공품,냉장,0,5000
246,뉴트리셔널,조미료,실온,0,5000
247,느타리,채소류,냉장,0,3000
248,느타리버섯,채소류,냉장,0,3000
249,늙은호박,채소류,냉장,0,3000
250,다슬기살,수산물,냉장,0,12000
251,다시다,조미료,실온,0,5000
252,다시마,수산물,냉장,0,12000
253,다시마 우린 물,수산물,냉장,0,12000
254,다시마가루,가루류,실온,0,4000
255,다시마국물,조리식품,냉장,0,8000
256,다시마물,수산물,냉장,0,12000
257,다시마있으면,면류,냉장,0,3500
258,다시마조금,수산물,냉장,0,12000
259,다시물,조미료,실온,0,5000
260,다시육수,조리식품,실온,0,8000
261,다시팩,조미료,실온,0,5000
262,다이제,조미료,실온,0,5000
264,다진 마늘,채소류,냉장,0,3000
265,다진고기,축산물,실온,0,15000
266,다진고추,채소류,냉장,0,3000
267,다진깻잎,채소류,냉장,0,3000
268,다진당근,채소류,냉장,0,3000
269,다진대파,채소류,냉장,0,3000
270,다진돼지고기,축산물,냉장,0,15000
271,다진땅콩,조미료,실온,0,5000
272,다진마늘,채소류,냉장,0,3000
273,다진생각,조미료,실온,0,5000
274,다진생강,채소류,냉장,0,3000
275,다진소고기,축산물,냉장,0,15000
276,다진쇠고기,축산물,냉장,0,15000
277,다진식파,채소류,실온,0,3000
278,다진양파,채소류,냉장,0,3000
279,다진쪽파,채소류,냉장,0,3000
280,다진청고추,채소류,냉장,0,3000
281,다진청양고추,채소류,냉장,0,3000
282,다진파,채소류,실온,0,3000
283,다진파슬리,허브류,실온,0,2500
284,다진표고버섯,채소류,냉장,0,3000
285,다진풋고추,채소류,냉장,0,3000
286,다진피클,장아찌류,실온,0,6000
287,다진홍고추,채소류,냉장,0,3000
288,다진홍청양고추,채소류,냉장,0,3000
289,다짐육,축산물,실온,0,15000
290,다짐육돼지고기,축산물,냉장,0,15000
291,다짐육소고기,축산물,냉장,0,15000
292,다크초콜릿,초콜릿류,실온,0,5000
293,단감,과일류,냉장,0,10000
294,단무지,장아찌류,냉장,0,6000
295,단호박,채소류,냉장,0,3000
296,단호박가루,가루류,실온,0,4000
297,단호박손질해서,채소류,냉장,0,3000
298,달걀,계란류,냉장,0,6500
299,달걀노른자,계란류,냉장,0,6500
300,달걀물,계란류,냉장,0,6500
301,달걀지단,계란류,냉장,0,6500
302,달걀흰자,계란류,냉장,0,6500
303,달래,채소류,냉장,0,3000
304,닭,축산물,냉장,0,15000
305,닭 육수,조리식품,냉장,0,8000
306,닭가슴살,축산물,냉장,0,15000
307,닭고기,축산물,냉장,0,15000
308,닭고기살,축산물,냉장,0,15000
309,닭고기안심살,포장육,냉장,0,30000
310,닭날개,축산물,냉장,0,15000
311,닭다리,축산물,냉장,0,15000
312,닭다리살,축산물,냉장,0,15000
313,닭발,축산물,냉장,0,15000
314,닭봉,축산물,냉장,0,15000
315,닭살,축산물,냉장,0,15000
316,닭안심,포장육,냉장,0,30000
317,닭안심살,포장육,냉장,0,30000
318,닭육수,조리식품,냉장,0,8000
319,당근,채소류,냉장,0,3000
320,당근잎,채소류,냉장,0,3000
321,당근즙,채소류,냉장,0,3000
322,당근채,채소류,냉장,0,3000
323,당면,면류,실온,0,3500
324,대게살,수산물,냉장,0,12000
325,대구,수산물,냉장,0,12000
326,대구살,수산물,냉장,0,12000
327,대추,조미료,실온,0,5000
328,대추채,조미료,실온,0,5000
329,대파,채소류,냉장,0,3000
330,대파뿌리,채소류,냉장,0,3000
331,대파조금,채소류,냉장,0,3000
332,대패삼겹살,축산물,냉장,0,15000
333,대하,조미료,실온,0,5000
334,더덕,조미료,실온,0,5000
335,데리야끼소스,소스류,실온,0,6000
338,도가니,조미료,실온,0,5000
339,도라지,채소류,실온,0,3000
340,도라지나물,채소류,실온,0,3000
341,도미,조미료,실온,0,5000
342,도미살,조미료,실온,0,5000
343,도토리묵,묵류,실온,0,2000
344,돈가스소스,소스류,실온,0,6000
345,돈까스,조미료,냉동,0,5000
346,돈까스소스,소스류,냉동,0,6000
347,돌나물,조미료,실온,0,5000
348,동치미,조미료,실온,0,5000
349,동치미국물,조리식품,실온,0,8000
350,동치미무,채소류,냉장,0,3000
351,동태,수산물,냉동,0,12000
352,동태살,수산물,냉동,0,12000
353,돛나물,조미료,실온,0,5000
354,돼기고기,축산물,실온,0,15000
355,돼지 볼살,포장육,냉장,0,15000
356,돼지갈비,포장육,냉장,0,30000
357,돼지고기,축산물,냉장,0,15000
358,돼지고기등갈비,포장육,냉장,0,30000
359,돼지고기등심,포장육,냉장,0,30000
360,돼지고기살코기,축산물,냉장,0,15000
361,돼지고기안심,포장육,냉장,0,30000
362,돼지등갈비,포장육,냉장,0,30000
363,돼지등심,포장육,냉장,0,30000
364,돼지호박,채소류,냉장,0,3000
365,된장,장류,실온,0,7000
366,된장듬뿍,장류,실온,0,7000
367,두릅,조미료,실온,0,5000
368,두반장,조미료,실온,0,5000
369,두부,두부류,냉장,0,2500
370,두부면,두부류,냉장,0,2500
371,두유,유제품,실온,0,4500
372,둥근호박,채소류,냉장,0,3000
374,드라이이스트,조미료,실온,0,5000
375,들기름,기름류,실온,0,8000
376,들깨,조미료,실온,0,5000
377,들깨가루,가루류,실온,0,4000
378,들깻가루,가루류,실온,0,4000
379,들깻잎,채소류,냉장,0,3000
380,등심,축산물,냉장,0,30000
381,디종머스터드,소스류,실온,0,6000
382,디포리,수산물,냉장,0,12000
383,따뜻한물,조미료,실온,0,5000
384,따뜻한우유,유제품,냉장,0,19500
385,딸기,과일류,냉장,0,10000
386,딸기잼,과일류,냉장,0,10000
387,땅콩,조미료,실온,0,5000
388,땅콩가루,가루류,실온,0,4000
389,땅콩버터,유가공품,실온,0,5000
390,땅콩분태,조미료,실온,0,5000
391,땅콩호박,채소류,실온,0,3000
392,떡,떡류,실온,0,4000
393,떡갈비,떡류,냉장,0,19000
394,떡국떡,떡류,실온,0,4000
395,떡볶이,떡류,실온,0,4000
396,떡볶이떡,떡류,실온,0,4000
397,또띠아,빵류,실온,0,4500
398,라면,면류,실온,0,3500
399,라면사리,면류,실온,0,3500
400,라볶이,조미료,실온,0,5000
401,라이스페이퍼,조미료,실온,0,5000
402,라임,과일류,냉장,0,10000
403,라임주스,음료류,냉장,0,2500
404,라임즙,과일류,냉장,0,10000
405,라즈베리,조미료,실온,0,5000
406,락교,조미료,실온,0,5000
407,래디쉬,조미료,실온,0,5000
408,랩,조미료,실온,0,5000
409,레드와인,조미료,실온,0,45000
410,레디쉬,조미료,실온,0,5000
411,레몬,과일류,냉장,0,10000
412,레몬껍질,과일류,냉장,0,10000
413,레몬드레싱,소스류,냉장,0,6000
414,레몬제스트,과일류,냉장,0,10000
415,레몬주수,과일류,냉장,0,10000
416,레몬주스,음료류,냉장,0,2500
417,레몬즙,과일류,냉장,0,10000
418,레몬즙또는,과일류,냉장,0,10000
419,레몬청,과일류,냉장,0,10000
420,렌틸콩,조미료,실온,0,5000
421,로메인,채소류,냉장,0,3000
422,로메인또는,채소류,냉장,0,3000
423,로메인상추,채소류,냉장,0,3000
424,로즈마리,허브류,실온,0,2500
425,로즈메리,조미료,실온,0,5000
426,루꼴라,조미료,실온,0,5000
427,루콜라,음료류,실온,0,2500
428,리코타,유가공품,냉장,0,5000
429,리코타치즈,유가공품,냉장,0,5000
430,링귀니면,면류,실온,0,3500
431,마,조미료,실온,0,5000
432,마늘,채소류,냉장,0,3000
433,마늘가루,가루류,실온,0,4000
434,마늘기름,채소류,냉장,0,3000
435,마늘기름또는,채소류,냉장,0,3000
436,마늘다지기,채소류,냉장,0,3000
437,마늘다진것,채소류,냉장,0,3000
438,마늘오일,기름류,실온,0,8000
439,마늘종,채소류,냉장,0,3000
440,마늘즙,채소류,냉장,0,3000
441,마른,조미료,실온,0,5000
442,마른고추,채소류,냉장,0,3000
443,마른미역,수산물,냉장,0,12000
444,마른새우,수산물,냉장,0,12000
445,마른오징어,수산물,냉장,0,12000
446,마른표고버섯,채소류,냉장,0,3000
447,마스카르포네치즈,유가공품,냉장,0,5000
448,마요네스,조미료,실온,0,5000
449,마요네즈,소스류,실온,0,6000
450,마카다미아,조미료,실온,0,5000
451,막걸리,조미료,실온,0,5000
452,만가닥버섯,채소류,냉장,0,3000
453,만두피,냉동식품,냉동,0,9000
454,만송이,조미료,실온,0,5000
456,말린 표고버섯,채소류,냉장,0,3000
457,말린새우,수산물,냉장,0,12000
458,말린표고버섯,채소류,냉장,0,3000
459,맛간장,소스류,실온,0,6000
460,맛국물,조리식품,실온,0,8000
461,맛밤,조미료,실온,0,5000
462,맛살,수산가공품,냉장,0,6000
463,맛살조개,수산물,냉장,0,12000
464,맛소금,조미료,실온,0,5000
465,맛술,조미료,실온,0,5000
466,맛술또는,조미료,실온,0,5000
467,맛조개,수산물,냉장,0,12000
468,망고,과일류,실온,0,10000
469,망고퓨레,과일류,실온,0,10000
470,매생이,수산물,냉장,0,12000
471,매실,과일류,실온,0,10000
472,매실식초,소스류,실온,0,6000
473,매실액,과일류,실온,0,10000
474,매실액기스,과일류,실온,0,10000
475,매실원액,과일류,실온,0,10000
476,매실장아찌,장아찌류,실온,0,6000
477,매실즙,과일류,실온,0,10000
478,매실청,과일류,실온,0,10000
479,맥주,조미료,실온,0,5000
480,머드터드,조미료,실온,0,5000
481,머스타드,조미료,실온,0,5000
482,머스터드,소스류,실온,0,6000
483,머스터드소스,소스류,실온,0,6000
484,머위대,조미료,실온,0,5000
485,머윗대,조미료,실온,0,5000
486,먹물,조미료,실온,0,5000
487,멍게,수산물,냉장,0,12000
488,메기,조미료,실온,0,5000
489,메밀가루,가루류,실온,0,4000
490,메밀국수,면류,실온,0,3500
491,메밀면,면류,실온,0,3500
492,메밀튀밥,조미료,실온,0,5000
493,메주,조미료,실온,0,5000
494,메주콩,조미료,실온,0,5000
495,메추리알,계란류,실온,0,6500
496,멕시코고추,채소류,냉장,0,3000
497,멜론,과일류,실온,0,10000
498,멥쌀,조미료,실온,0,30000
499,멥쌀가루,가루류,실온,0,30000
500,면수또는,면류,실온,0,3500
501,멸치,수산물,냉장,0,12000
502,멸치간장또는,소스류,실온,0,6000
503,멸치다시마육수,조리식품,냉장,0,8000
504,멸치다시물,수산물,냉장,0,12000
505,멸치다시육수,조리식품,냉장,0,8000
506,멸치디포리,수산가공품,냉장,0,6000
507,멸치액젓,수산물,냉장,0,12000
508,멸치육수,조리식품,냉장,0,8000
509,멸치육수용,조리식품,냉장,0,8000
510,멸치젓,수산물,냉장,0,12000
511,멸칫국물,조리식품,실온,0,8000
512,명란,조미료,실온,0,5000
513,명란젓,조미료,실온,0,5000
514,모닝빵,빵류,실온,0,4500
515,모듬채소,조미료,실온,0,5000
516,모시조개,수산물,냉장,0,12000
517,모짜렐라,유가공품,냉장,0,5000
518,모짜렐라치즈,유가공품,냉장,0,5000
519,모차렐라,다류,실온,0,6000
520,모차렐라치즈,유가공품,냉장,0,5000
521,목살,축산물,냉장,0,15000
522,목이버섯,채소류,냉장,0,3000
523,무,채소류,냉장,0,3000
524,무가당,채소류,냉장,0,3000
525,무말랭이,채소류,냉장,0,3000
526,무명실,채소류,냉장,0,3000
527,무순,채소류,냉장,0,3000
528,무염버터,유가공품,냉장,0,5000
529,무우,채소류,냉장,0,3000
530,무장아찌,장아찌류,냉장,0,6000
531,무즙,채소류,냉장,0,3000
532,무지개고추,채소류,냉장,0,3000
533,무채,채소류,냉장,0,3000
534,무첨가,채소류,냉장,0,3000
535,무화과,과일류,냉장,0,10000
536,묵은지,묵류,실온,0,2000
537,문어,수산물,냉장,0,32000
538,물,조미료,실온,0,5000
539,물녹말,가루류,실온,0,4000
540,물반죽용,즉석식품,실온,0,7000
541,물쇠고기육수,조리식품,냉장,0,8000
542,물약,조미료,실온,0,5000
543,물양념장용,조미료,실온,0,5000
544,물에,조미료,실온,0,5000
545,물엿,조미료,실온,0,5000
546,물엿평평하게,수산물,실온,0,12000
547,물오징어,수산물,냉장,0,12000
548,물전분,가루류,실온,0,4000
549,미나리,채소류,냉장,0,3000
550,미나리잎,채소류,냉장,0,3000
552,미니단호박,채소류,냉장,0,3000
553,미니새송이,채소류,냉장,0,3000
554,미니새송이버섯,채소류,냉장,0,3000
555,미니파프리카,채소류,냉장,0,3000
556,미더덕,조미료,실온,0,5000
557,미림,조미료,실온,0,5000
558,미소,조미료,실온,0,5000
559,미소된장,장류,실온,0,7000
560,미숫가루,가루류,실온,0,4000
561,미역,수산물,냉장,0,12000
562,미원,조미료,실온,0,5000
563,미인,조미료,실온,0,5000
564,미지근한,조미료,실온,0,5000
565,미향,조미료,실온,0,5000
566,민들레,조미료,실온,0,5000
567,민어,조미료,실온,0,5000
568,민트,허브류,실온,0,2500
569,밀가루,가루류,실온,0,4000
570,밀가루강력분,가루류,실온,0,4000
571,밀가루박력분,가루류,실온,0,4000
572,밀가루주꾸미,가루류,실온,0,4000
573,밀가루중력분,가루류,실온,0,4000
574,밀국수,면류,실온,0,3500
575,바게트,빵류,냉장,0,4500
576,바게트빵,빵류,냉장,0,4500
577,바나나,과일류,냉장,0,10000
578,바나나슬라이스,과일류,냉장,0,10000
579,바닐라,조미료,실온,0,5000
580,바닐라빈,조미료,실온,0,5000
581,바닐라설탕,조미료,실온,0,5000
582,바닐라에센스,조미료,실온,0,5000
583,바베큐소스,소스류,실온,0,6000
584,바지락,수산물,냉장,0,12000
585,바지락살,수산물,냉장,0,12000
586,바질,허브류,실온,0,2500
587,바질가루,가루류,실온,0,4000
588,바질드레싱,소스류,실온,0,6000
589,바질럽드,허브류,실온,0,2500
590,바질잎,허브류,실온,0,2500
591,바질조금,허브류,실온,0,2500
592,바질페스토,허브류,실온,0,2500
593,박고지,조미료,실온,0,5000
594,박력,가루류,실온,0,4000
595,박력쌀가루,가루류,실온,0,30000
596,발사믹소스,소스류,실온,0,6000
597,발사믹식초,소스류,실온,0,6000
598,발효초,조미료,실온,0,5000
599,밤,조미료,실온,0,5000
600,밤고구마,채소류,냉장,0,3000
601,밥,조미료,실온,0,5000
602,방아잎,조미료,실온,0,5000
603,방울토마토,과일류,냉장,0,10000
604,배,과일류,냉장,0,10000
605,배주머니,과일류,냉장,0,10000
606,배즙,과일류,냉장,0,10000
607,배추,과일류,냉장,0,10000
608,배추김치,절임류,냉장,0,5000
609,배추잎,과일류,냉장,0,10000
610,배춧잎,과일류,냉장,0,10000
611,백,조미료,실온,0,5000
612,백김치,절임류,냉장,0,5000
613,백년초,조미료,실온,0,5000
614,백년초가루,가루류,실온,0,4000
615,백도,조미료,실온,0,5000
616,백련초,조미료,실온,0,5000
617,백련초가루,가루류,실온,0,4000
618,백만송이버섯,채소류,냉장,0,3000
619,백미,조미료,실온,0,5000
620,백앙금,조미료,실온,0,5000
621,백오이,채소류,냉장,0,3000
622,백일송이,조미료,실온,0,5000
623,백후추,조미료,실온,0,5000
624,백후춧가루,가루류,실온,0,4000
625,버섯,채소류,냉장,0,3000
626,버섯가루,가루류,실온,0,4000
627,버섯마늘,채소류,냉장,0,3000
628,버섯조금,채소류,냉장,0,3000
629,버터,유가공품,냉장,0,5000
630,베이비,조미료,실온,0,5000
631,베이비채소,조미료,실온,0,5000
632,베이컨,베이컨,냉장,0,5000
633,베이컨또는,베이컨,냉장,0,5000
634,베이킹소다,조미료,실온,0,5000
635,베이킹파우더,채소류,실온,0,3000
636,베트남,조미료,실온,0,5000
637,병아리콩,조미료,실온,0,5000
638,보라색양파,채소류,냉장,0,3000
639,보리,조미료,실온,0,5000
640,보리새우,수산물,냉장,0,12000
641,보릿가루,가루류,실온,0,4000
642,복분자,조미료,실온,0,5000
643,복숭아,과일류,냉장,0,10000
644,볶은,조미료,실온,0,5000
645,볶은 흑임자검은깨,조미료,실온,0,5000
646,볶은소금,조미료,실온,0,5000
647,봄동,조미료,실온,0,5000
648,부순,조미료,실온,0,5000
649,부추,채소류,냉장,0,3000
650,부추또는,채소류,냉장,0,3000
651,부침가루,가루류,실온,0,4000
652,부침유,조미료,실온,0,5000
653,북어,수산물,냉장,0,12000
654,분홍색,조미료,실온,0,5000
655,불린,조미료,실온,0,5000
656,불린당면,면류,실온,0,3500
657,불린미역,수산물,냉장,0,12000
658,불린쌀,조미료,실온,0,30000
659,불린찹쌀,조미료,실온,0,30000
660,붉은 고추,채소류,냉장,0,3000
661,붉은 파프리카,채소류,냉장,0,3000
662,붉은갓,조미료,실온,0,5000
663,브로컬리,조미료,실온,0,5000
664,브로컬리조금,조미료,실온,0,5000
665,브로콜리,채소류,냉장,0,3000
666,블랙,조미료,실온,0,5000
667,블랙올리브,조미료,실온,0,5000
668,블루베리,과일류,냉장,0,10000
669,블루베리선택재료,과일류,냉장,0,10000
670,비름나물,조미료,실온,0,5000
671,비엔나,소시지,실온,0,4500
672,비엔나세지,소시지,실온,0,4500
673,비엔나소세지,소시지,실온,0,4500
674,비엔나소시지,소시지,냉장,0,4500
675,비정제,조미료,실온,0,5000
676,비트,채소류,냉장,0,3000
677,빨간,축산물,실온,0,15000
678,빨간파프리카,채소류,냉장,0,3000
679,빨강,조미료,실온,0,5000
680,빨강파프리카,채소류,냉장,0,3000
681,빵,빵류,실온,0,4500
682,빵가루,빵류,실온,0,4500
683,빵또는,빵류,실온,0,4500
684,뽕잎,조미료,실온,0,5000
685,뽕잎가루,가루류,실온,0,4000
686,사각,조미료,실온,0,5000
687,사골,조미료,실온,0,5000
688,사골육수,조리식품,실온,0,8000
689,사과,과일류,냉장,0,10000
690,사과말랭이,과일류,냉장,0,10000
691,사과식초,소스류,실온,0,6000
692,사과종,과일류,냉장,0,10000
693,사과주스,음료류,냉장,0,2500
694,사과즙,과일류,냉장,0,10000
695,사라다나,조미료,실온,0,5000
696,사우어크라우트,조미료,실온,0,5000
697,사워크림,조미료,실온,0,5000
698,사이다,음료류,실온,0,2500
699,삭힌고추,채소류,냉장,0,3000
700,산딸기,과일류,냉장,0,10000
701,산초가루,가루류,실온,0,4000
702,살사소스,소스류,실온,0,6000
704,삶은 문어살,수산물,냉장,0,32000
705,삶은계란,계란류,냉장,0,6500
706,삶은달걀,계란류,냉장,0,6500
707,삶은팥,조미료,실온,0,5000
708,삼겹살,축산물,냉장,0,15000
709,삼계탕,조미료,실온,0,5000
710,삼계탕용,조미료,실온,0,5000
711,삼계탕티백,다류,실온,0,6000
712,삼색파프리카,채소류,냉장,0,3000
713,삼치,수산물,냉장,0,12000
714,상추,채소류,냉장,0,3000
715,상추잎,채소류,냉장,0,3000
